NAME	X	Y
Week25_OC6.stim_1948	6.169017455	10.10572779
Week25_OC6.stim_195	-0.251101309	8.541674739
Week25_OC6.stim_1950	10.49181168	7.070356378
Week25_OC6.stim_1951	9.389551832999999	-2.356699769
Week25_OC6.stim_1952	8.288551027	-2.712558272
Week25_OC6.stim_1953	-1.3619282780000002	4.90160776
Week25_OC6.stim_1954	-2.405099183	6.759729218
Week25_OC6.stim_1955	7.83317076	-2.774381018
Week25_OC6.stim_1956	-2.540747583	6.529461622
Week25_OC6.stim_1957	7.764111618999999	-2.673747954
Week25_OC6.stim_1958	8.279287873	-2.927980163
Week25_OC6.stim_1959	-4.7889136180000005	3.2254966310000004
Week25_OC6.stim_196	-2.7270941360000003	5.145274606
Week25_OC6.stim_1960	10.27464654	7.548304244
Week25_OC6.stim_1961	-2.227825059	11.39239578
Week25_OC6.stim_1962	-1.7700778730000002	7.005639135
Week25_OC6.stim_1963	-2.052645084	7.77646349
Week25_OC6.stim_1964	-3.462896299	13.3594687
Week25_OC6.stim_1966	8.387912734	-2.950683912
Week25_OC6.stim_1967	-2.265652395	5.808060525
Week25_OC6.stim_1968	7.179025228	-2.226050147
Week25_OC6.stim_1969	-1.946064216	7.490096359
Week25_OC6.stim_1970	-2.851235322	6.1598689160000015
Week25_OC6.stim_1971	7.718259519	7.342532166
Week25_OC6.stim_1972	6.691366153	-3.360008074
Week25_OC6.stim_1973	-2.033521267	5.211384225
Week25_OC6.stim_1974	6.496266052999999	10.6012783
Week25_OC6.stim_1975	-2.927973345	6.3359222489999985
Week25_OC6.stim_1976	-4.197778597	2.954040622
Week25_OC6.stim_1977	9.647335249	-0.571663287
Week25_OC6.stim_1978	-2.181410606	6.22936891
Week25_OC6.stim_1979	7.884536147	7.457723378
Week25_OC6.stim_198	-3.218461983	4.817136177
Week25_OC6.stim_1980	-1.262496228	7.002227732000001
Week25_OC6.stim_1981	8.964545647000001	-3.613634612
Week25_OC6.stim_1982	-1.00569482	6.3772798439999985
Week25_OC6.stim_1983	-1.835162526	10.75938673
Week25_OC6.stim_1984	7.302426165	7.330463226
Week25_OC6.stim_1985	-2.578571276	6.961323387
Week25_OC6.stim_1986	8.563629748	-3.057830212
Week25_OC6.stim_1987	8.426389514	-3.518617045
Week25_OC6.stim_1988	0.17203415	6.950677084
Week25_OC6.stim_1989	7.098733795	-3.343496964
Week25_OC6.stim_199	-4.26112753	4.647568105
Week25_OC6.stim_1990	-1.923996335	4.813130634
Week25_OC6.stim_1991	-2.307589634	11.57496879
Week25_OC6.stim_1992	7.85597856	7.3856638760000015
Week25_OC6.stim_1993	-2.453730516	11.96236054
Week25_OC6.stim_1994	8.322107584	-2.191199398
Week25_OC6.stim_1995	10.25040808	7.437394941
Week25_OC6.stim_1996	-2.1424997880000003	4.879692824
Week25_OC6.stim_1997	-1.920568329	6.667271593
Week25_OC6.stim_1998	8.541687624	-1.516979981
Week25_OC6.stim_1999	7.446108242	7.247033049
Week25_OC6.stim_2000	6.482240997000001	7.299440972
Week25_OC6.stim_2002	-2.196371136	6.2386699289999985
Week25_OC6.stim_2003	-1.802976823	7.588291677000001
Week25_OC6.stim_2004	8.287637367	-3.5271830160000004
Week25_OC6.stim_2005	8.115469996	-3.269358125
Week25_OC6.stim_2006	-2.13725611	6.123982927
Week25_OC6.stim_2007	7.524762393	-3.112102182
Week25_OC6.stim_2008	8.067472855	-2.982812273
Week25_OC6.stim_2009	-1.551297114	6.681440938
Week25_OC6.stim_201	-0.504198647	4.503536825
Week25_OC6.stim_2010	-5.242939263	1.7612779930000002
Week25_OC6.stim_2011	8.237871517	-3.271437419
Week25_OC6.stim_2012	-1.43711201	8.306686353
Week25_OC6.stim_2013	8.083024705	7.533244728
Week25_OC6.stim_2014	-1.79412725	7.203164752999999
Week25_OC6.stim_2015	-3.791270183	4.896721111000001
Week25_OC6.stim_2016	6.466499243	-3.67717813
Week25_OC6.stim_2017	-2.094689079	11.2023012
Week25_OC6.stim_2018	7.813415896	-3.033555743
Week25_OC6.stim_2019	-2.898457692	6.944089207999999
Week25_OC6.stim_202	-3.600449764	5.334068855
Week25_OC6.stim_2020	-5.011570014	2.716828708
Week25_OC6.stim_2021	-2.117576693	5.123646888
Week25_OC6.stim_2022	0.947898146	5.187690848
Week25_OC6.stim_2023	-2.343057075	11.26098146
Week25_OC6.stim_2024	7.245610125	-2.792668107
Week25_OC6.stim_2026	-2.146927563	7.377973319
Week25_OC6.stim_2027	6.860164726	7.244918997999999
Week25_OC6.stim_2028	8.665867387999999	-3.753884267
Week25_OC6.stim_2029	0.375911447	5.730925554
Week25_OC6.stim_203	0.917777364	-5.040806372
Week25_OC6.stim_2030	-2.586161387	7.51245367
Week25_OC6.stim_2031	-1.097997569	13.6691258
Week25_OC6.stim_2032	-1.634247672	6.849142474
Week25_OC6.stim_2033	8.245579255	-3.271112303
Week25_OC6.stim_2034	-1.199628819	6.869621761
Week25_OC6.stim_2035	6.27493381	10.34219403
Week25_OC6.stim_2036	7.697142359	-2.833393807
Week25_OC6.stim_2037	8.238014235	-2.564545422
Week25_OC6.stim_2038	-4.532628314	1.956988903
Week25_OC6.stim_2039	-2.10022952	6.566999731
Week25_OC6.stim_2040	7.902574995	-3.036824705
Week25_OC6.stim_2041	8.230130999	-2.845645172
Week25_OC6.stim_2042	0.39545968	-2.643883955
Week25_OC6.stim_2043	9.045388887	-2.31591756
Week25_OC6.stim_2044	6.367438679	10.53625957
Week25_OC6.stim_2045	7.539298023	-2.584973442
Week25_OC6.stim_2046	-1.854193384	4.911305947
Week25_OC6.stim_2047	7.919404328	7.407730057999999
Week25_OC6.stim_2048	-2.345128523	5.8513953810000014
Week25_OC6.stim_2049	0.27763798100000003	6.275233565
Week25_OC6.stim_205	-2.2552981780000003	4.215587993
Week25_OC6.stim_2050	-0.333880455	6.339485516
Week25_OC6.stim_2051	-2.456631802	5.969494244
Week25_OC6.stim_2052	10.54097936	7.179059787000001
Week25_OC6.stim_2053	8.281343165	-1.835356191
Week25_OC6.stim_2055	-1.318661701	7.341071277
Week25_OC6.stim_2056	7.307732377000001	-2.680886973
Week25_OC6.stim_2057	7.318174364	7.399301371
Week25_OC6.stim_2058	7.76113695	-2.629265347
Week25_OC6.stim_2059	8.066502414	-2.921774855
Week25_OC6.stim_2060	-1.363673912	7.996197668
Week25_OC6.stim_2061	8.718528584	-3.512891809
Week25_OC6.stim_2062	7.665350546	-1.149221915
Week25_OC6.stim_2063	-1.67648526	4.750612026000001
Week25_OC6.stim_2064	-1.701214705	7.448967597
Week25_OC6.stim_2065	8.460556772999999	-3.46728567
Week25_OC6.stim_2066	8.146811305	-2.777818279
Week25_OC6.stim_2067	7.853106241	-3.163549127
Week25_OC6.stim_2068	7.690772507	-2.2418795680000003
Week25_OC6.stim_2069	-1.448511441	7.320405588
Week25_OC6.stim_207	-1.277537359	4.077252573
Week25_OC6.stim_2070	-1.302463587	7.571121227999999
Week25_OC6.stim_2071	0.68081543	-3.483925328
Week25_OC6.stim_2072	7.699658276	7.282966807
Week25_OC6.stim_2073	10.50160771	7.275470227
Week25_OC6.stim_2074	10.5503402	7.151973282
Week25_OC6.stim_2075	8.320106784	-3.145314345
Week25_OC6.stim_2076	-0.8317738290000001	6.738463477000001
Week25_OC6.stim_2077	6.07001273	10.67352503
Week25_OC6.stim_2078	-2.835002059	6.608819175
Week25_OC6.stim_2079	-1.600185225	7.4613513
Week25_OC6.stim_2080	-2.039616781	7.540225965
Week25_OC6.stim_2081	-1.9019194	7.919261652999999
Week25_OC6.stim_2082	-5.221242406	3.376163204
Week25_OC6.stim_2083	-2.308284933	7.484473727999999
Week25_OC6.stim_2084	7.700808761	-2.801750572
Week25_OC6.stim_2085	6.204954138	-3.652409343
Week25_OC6.stim_2086	6.296643335	-3.31756918
Week25_OC6.stim_2088	8.428054764	-2.623655121
Week25_OC6.stim_2089	7.958432277000001	-3.539940398
Week25_OC6.stim_209	-1.708792378	4.67981324
Week25_OC6.stim_2090	7.612706579	-2.416904402
Week25_OC6.stim_2091	5.9196388	10.21214518
Week25_OC6.stim_2092	-1.927745093	6.61068248
Week25_OC6.stim_2093	10.28834318	7.469602706
Week25_OC6.stim_2094	-1.951764738	7.671976243
Week25_OC6.stim_2095	8.294971954	-2.825928667
Week25_OC6.stim_2096	-4.450321612	3.2931042980000003
Week25_OC6.stim_2097	10.4230083	7.327162737
Week25_OC6.stim_2098	6.561240687000001	7.223076341
Week25_OC6.stim_2099	-0.304327027	6.98623046
Week25_OC6.stim_210	-2.8294516410000004	4.548799515
Week25_OC6.stim_2100	9.130937349	-2.384354456
Week25_OC6.stim_2101	7.257496937000001	7.306225977
Week25_OC6.stim_2102	8.208002392000001	-2.407911352
Week25_OC6.stim_2103	7.445441954	-2.8915806980000003
Week25_OC6.stim_2104	-2.765143999	5.820030079
Week25_OC6.stim_2105	8.662932701	-3.156305104
Week25_OC6.stim_2106	9.438763446	-1.554784737
Week25_OC6.stim_2107	7.4509190410000015	-2.721532995
Week25_OC6.stim_2108	7.236954694	-1.74560967
Week25_OC6.stim_2109	6.423475777999999	-2.725547625
Week25_OC6.stim_211	-3.18649299	5.852779319
Week25_OC6.stim_2110	-1.517445413	6.718126791
Week25_OC6.stim_2112	7.760353497	-2.86410635
Week25_OC6.stim_2113	-1.3011724340000002	7.709256657
Week25_OC6.stim_2114	7.791245278	-3.318501538
Week25_OC6.stim_2115	7.546192782999999	-2.066975714
Week25_OC6.stim_2116	6.065778084	10.35317202
Week25_OC6.stim_2118	-2.159325768	7.1821507910000015
Week25_OC6.stim_2119	-2.142847792	11.47175253
Week25_OC6.stim_212	-3.671498445	4.974698992
Week25_OC6.stim_2121	8.143873115	-3.354755735
Week25_OC6.stim_2122	8.391218777999999	-3.009475844
Week25_OC6.stim_2123	7.1698685310000005	7.285632233999999
Week25_OC6.stim_2124	9.512318676	-3.2434460960000004
Week25_OC6.stim_2125	8.378761749	-2.073266585
Week25_OC6.stim_2126	2.540421513	9.379426682
Week25_OC6.stim_2127	6.314656297000001	10.31611188
Week25_OC6.stim_2128	10.43733841	7.344993961
Week25_OC6.stim_2129	6.910430006	-3.187725098
Week25_OC6.stim_213	-0.830822695	4.7349719000000015
Week25_OC6.stim_2130	7.558381113999999	-2.497479862
Week25_OC6.stim_2131	-2.025032454	7.108157681000002
Week25_OC6.stim_2132	6.563263636	-3.790466705
Week25_OC6.stim_2133	8.122105341000001	-3.31081627
Week25_OC6.stim_2134	10.40571207	7.350489352
Week25_OC6.stim_2135	7.461103061	7.204363046
Week25_OC6.stim_2136	7.736729914	-3.154942263
Week25_OC6.stim_2137	-1.736238426	7.321903495
Week25_OC6.stim_2138	8.625898417	-3.2310213
Week25_OC6.stim_2139	6.600679124	-3.193232667
Week25_OC6.stim_214	-0.376149621	1.997155783
Week25_OC6.stim_2140	7.991065122999999	7.384373553
Week25_OC6.stim_2141	7.212016094	-2.571973738
Week25_OC6.stim_2142	-1.205026866	5.96018253
Week25_OC6.stim_2143	-2.406970769	7.419522739
Week25_OC6.stim_2144	8.034287671	-2.334480665
Week25_OC6.stim_2145	8.286904941	-3.519732393
Week25_OC6.stim_2147	7.621990894	-2.545317036
Week25_OC6.stim_2148	-2.8038347260000003	5.6524364999999985
Week25_OC6.stim_2149	7.379547064	-2.829784892
Week25_OC6.stim_215	-1.001335919	9.161659965
Week25_OC6.stim_2150	8.341983482	-2.823931017
Week25_OC6.stim_2151	7.867493727999999	-3.1323103860000003
Week25_OC6.stim_2152	7.035084089	7.153211176
Week25_OC6.stim_2153	-1.472181716	8.271760509
Week25_OC6.stim_2154	0.138564998	-4.07413037
Week25_OC6.stim_2155	-1.218574937	7.034445807999999
Week25_OC6.stim_2156	8.491213935	-2.755122334
Week25_OC6.stim_2157	-2.042066225	7.097323578999998
Week25_OC6.stim_2158	7.785851797999999	-2.69654215
Week25_OC6.stim_2159	-2.537936609	6.294910744
Week25_OC6.stim_216	-0.430400777	3.998125221000001
Week25_OC6.stim_2160	-2.527368339	6.7026780210000005
Week25_OC6.stim_2161	6.153502841	10.53812851
Week25_OC6.stim_2162	-4.985195783	2.6545939240000003
Week25_OC6.stim_2163	7.227094431	-3.321728498
Week25_OC6.stim_2164	-1.4503955240000002	7.237786262999999
Week25_OC6.stim_2165	-1.499635044	7.365658477999999
Week25_OC6.stim_2166	7.213384225	-2.613422958
Week25_OC6.stim_2167	9.691402946	-2.706051982
Week25_OC6.stim_2168	-2.371745649	6.832767043
Week25_OC6.stim_2169	8.152073448	-3.249030795
Week25_OC6.stim_2170	-2.627285049	5.431241731
Week25_OC6.stim_2171	-1.269348099	6.760888734
Week25_OC6.stim_2172	0.49582115	-2.935324059
Week25_OC6.stim_2173	-1.576269309	7.322171902999999
Week25_OC6.stim_2174	-1.450689258	8.083661991
Week25_OC6.stim_2175	-2.512983037	6.015082305
Week25_OC6.stim_2176	-1.7674554130000002	6.94014418
Week25_OC6.stim_2177	-2.097564237	11.48920087
Week25_OC6.stim_2178	9.341589016	-3.047350967
Week25_OC6.stim_2179	8.380238347	-3.358666635
Week25_OC6.stim_218	-0.15119649	8.389517374
Week25_OC6.stim_2180	-2.268139539	11.93733617
Week25_OC6.stim_2181	5.070694569	10.77103403
Week25_OC6.stim_2182	-1.814901521	7.344211678
Week25_OC6.stim_2183	7.519005821	-0.541351395
Week25_OC6.stim_2184	-1.170587191	6.561722471
Week25_OC6.stim_2185	8.684182514	-3.549784578
Week25_OC6.stim_2186	6.109290401	10.44697022
Week25_OC6.stim_2187	7.585100134	-2.908248441
Week25_OC6.stim_2188	5.068028469	10.78129304
Week25_OC6.stim_2189	6.268114422999999	-3.206827218
Week25_OC6.stim_219	-3.4048978830000003	5.972191957000001
Week25_OC6.stim_2190	-1.648214398	7.0315953470000006
Week25_OC6.stim_2191	-2.633101069	6.47802134
Week25_OC6.stim_2192	-1.789268241	7.647861601000002
Week25_OC6.stim_2193	8.065567244	-2.410384934
Week25_OC6.stim_2194	7.947367363	-3.044853354
Week25_OC6.stim_2195	-1.800130331	6.615855333
Week25_OC6.stim_2196	6.376937634	7.171810839
Week25_OC6.stim_2197	7.97741845	-3.252363377
Week25_OC6.stim_2198	7.088524316	-2.743975023
Week25_OC6.stim_2199	7.9675400189999985	-3.37642109
Week25_OC6.stim_220	-3.155598012	4.898937507
Week25_OC6.stim_2200	7.724749778	-2.576398628
Week25_OC6.stim_2201	-3.56964025	5.002398037
Week25_OC6.stim_2202	-2.152781041	7.2121244
Week25_OC6.stim_2203	7.992701611	0.05117757
Week25_OC6.stim_2204	8.376423587	-3.357643174
Week25_OC6.stim_2205	8.299812154	-3.508737175
Week25_OC6.stim_2206	-2.535555829	7.195066551
Week25_OC6.stim_2207	8.165096237	-2.46248872
Week25_OC6.stim_2208	-1.74445976	7.321418778
Week25_OC6.stim_2209	7.861141936	-2.664249224
Week25_OC6.stim_221	0.75385453	-2.876309772
Week25_OC6.stim_2210	8.225484892	-2.939832255
Week25_OC6.stim_2211	8.120142577000001	-2.572262537
Week25_OC6.stim_2212	8.528333092999999	-3.259144339
Week25_OC6.stim_2213	7.594781284	-2.641533988
Week25_OC6.stim_2214	8.556730317000001	-2.270296747
Week25_OC6.stim_2215	8.986085328	-2.591084267
Week25_OC6.stim_2216	-1.712298556	7.999630062
Week25_OC6.stim_2217	8.331901018	-3.0262121360000003
Week25_OC6.stim_2218	8.408651454	-3.508525265
Week25_OC6.stim_2219	7.667365997	-1.343819375
Week25_OC6.stim_222	-1.831514397	4.906150821000001
Week25_OC6.stim_2220	-2.381693722	5.5617995160000016
Week25_OC6.stim_2221	-1.826578804	6.337976376
Week25_OC6.stim_2222	7.643042098	-2.433276147
Week25_OC6.stim_2223	5.336881518	10.3742922
Week25_OC6.stim_2224	-0.833632733	7.082620768
Week25_OC6.stim_2225	-1.774082799	7.770898862999999
Week25_OC6.stim_2226	-1.935493157	7.4171925760000015
Week25_OC6.stim_2227	7.44239066	-2.919623426
Week25_OC6.stim_2228	-1.01031108	7.07789623
Week25_OC6.stim_223	-2.305801348	4.736872473
Week25_OC6.stim_2230	-2.488177509	6.390285099
Week25_OC6.stim_2231	8.629712758	-2.830100885
Week25_OC6.stim_2232	-1.808927284	7.545961719
Week25_OC6.stim_2233	7.222612857	-2.658165667
Week25_OC6.stim_2234	7.907264607999999	-3.082103719
Week25_OC6.stim_2235	-1.521068193	8.00093591
Week25_OC6.stim_2236	0.17207512600000002	-3.697571498
Week25_OC6.stim_2237	-1.025379171	6.890351097999999
Week25_OC6.stim_2238	7.6949822339999985	-3.356899852
Week25_OC6.stim_2239	-1.123520455	6.5882585910000016
Week25_OC6.stim_224	-3.250413282	5.738657109
Week25_OC6.stim_2241	-1.7267732219999998	7.025988666
Week25_OC6.stim_2242	-1.645292982	7.734609304
Week25_OC6.stim_2243	7.614169034	-3.082814929
Week25_OC6.stim_2244	8.244529112999999	-1.865495885
Week25_OC6.stim_2245	-1.021217628	6.58584608
Week25_OC6.stim_2246	-1.937325863	7.302160004
Week25_OC6.stim_2247	6.808934144	-3.01083263
Week25_OC6.stim_2248	6.4836869770000005	-3.059693525
Week25_OC6.stim_2249	7.504894188	7.265238166
Week25_OC6.stim_225	-1.061663513	4.198225081
Week25_OC6.stim_2250	0.367611595	7.467928872000001
Week25_OC6.stim_2251	-2.376141579	5.28770734
Week25_OC6.stim_2252	-2.004753331	7.514047145
Week25_OC6.stim_2253	-1.117040813	7.324905459
Week25_OC6.stim_2254	-2.566106727	6.93019294
Week25_OC6.stim_2255	-0.885195693	7.541753227999999
Week25_OC6.stim_2256	-2.057336472	6.649774476
Week25_OC6.stim_2257	8.210877825	-1.10140308
Week25_OC6.stim_2258	8.026625178	-3.558861489
Week25_OC6.stim_2259	-0.8627178790000001	6.610590704
Week25_OC6.stim_2261	8.048891987000001	-3.456721293
Week25_OC6.stim_2262	9.377960358	-3.310099581
Week25_OC6.stim_2263	7.744413216	-2.84721127
Week25_OC6.stim_2264	7.280633561	7.288177697
Week25_OC6.stim_2265	8.107134451	-2.934059697
Week25_OC6.stim_2266	-1.046609037	7.188796034
Week25_OC6.stim_2267	7.21272174	7.200275241
Week25_OC6.stim_2268	-2.281171887	6.9352682639999985
Week25_OC6.stim_2269	-1.823801433	7.140212002
Week25_OC6.stim_2270	7.83173583	-3.173345973
Week25_OC6.stim_2271	8.130738907000001	-3.511607294
Week25_OC6.stim_2272	-0.741078633	7.2494956739999985
Week25_OC6.stim_2273	8.253846202	-3.4352244560000003
Week25_OC6.stim_2274	-3.714754942	4.933684907
Week25_OC6.stim_2275	6.923150664	-2.86789415
Week25_OC6.stim_2276	-1.418568843	6.455783488
Week25_OC6.stim_2277	7.904510504	-3.173382109
Week25_OC6.stim_2278	-1.718391604	7.735482171
Week25_OC6.stim_2279	8.15656792	-3.304384914
Week25_OC6.stim_228	-3.664573637	5.246558664
Week25_OC6.stim_2280	6.302864835	-2.963656172
Week25_OC6.stim_2281	-0.68913636	7.223303727999999
Week25_OC6.stim_2282	-1.106386153	7.265725715
Week25_OC6.stim_2283	7.402308735	-2.678261262
Week25_OC6.stim_2284	7.526964972999999	7.3769306760000015
Week25_OC6.stim_2285	8.043749684	-2.824147247
Week25_OC6.stim_2286	-5.783044329	0.296372149
Week25_OC6.stim_2287	7.654598691	7.46126712
Week25_OC6.stim_2288	-2.753840182	6.2023179000000015
Week25_OC6.stim_2289	-2.093232582	6.976495995
Week25_OC6.stim_229	-0.682730834	4.238998922
Week25_OC6.stim_2290	-1.10173249	7.154215261
Week25_OC6.stim_2291	6.763276696	-3.175451138
Week25_OC6.stim_2292	-2.311733445	6.3346488989999985
Week25_OC6.stim_2293	7.082034661000002	7.313330007
Week25_OC6.stim_2294	-1.241041623	6.893610742000001
Week25_OC6.stim_2295	7.965478831	-3.358969049
Week25_OC6.stim_2296	7.782746941	-2.940770717
Week25_OC6.stim_2297	5.831788491	10.34190079
Week25_OC6.stim_2298	-2.950544977	5.469623304
Week25_OC6.stim_2299	-2.193864698	7.374781863
Week25_OC6.stim_230	-2.690764619	4.7909447510000005
Week25_OC6.stim_2300	5.847516155	10.35184271
Week25_OC6.stim_2301	8.329681872	-2.20364715
Week25_OC6.stim_2302	-2.41161714	12.08506406
Week25_OC6.stim_2303	7.612646231	-2.9032588660000003
Week25_OC6.stim_2304	-2.246503279	6.116456
Week25_OC6.stim_2305	-1.626841259	7.98256896
Week25_OC6.stim_2306	7.704167557000001	-2.55749348
Week25_OC6.stim_2307	-2.063941189	6.828977103
Week25_OC6.stim_2308	-2.040815112	7.37708047
Week25_OC6.stim_2309	-0.65549933	6.783013173
Week25_OC6.stim_231	-3.819981406	5.221057881
Week25_OC6.stim_2310	10.5874379	7.095659866
Week25_OC6.stim_2311	7.136944121	-3.125144795
Week25_OC6.stim_2312	7.541576155	-1.451105684
Week25_OC6.stim_2313	7.0117933820000005	7.116235852000001
Week25_OC6.stim_2314	-1.684507229	7.351504342999999
Week25_OC6.stim_2315	-1.138645283	9.446290231
Week25_OC6.stim_2316	-2.786225202	5.822008659
Week25_OC6.stim_2317	0.304711621	-3.3749505
Week25_OC6.stim_2318	-1.3570954030000002	7.083879942
Week25_OC6.stim_2319	-1.877962898	6.60248046
Week25_OC6.stim_232	1.364864642	7.759950419
Week25_OC6.stim_2320	-1.683863669	6.732539574
Week25_OC6.stim_2321	7.799114472	-2.494387841
Week25_OC6.stim_2322	7.887975461	-3.333297667
Week25_OC6.stim_2323	8.423946792	-3.769937306
Week25_OC6.stim_2324	-2.447030903	7.1629482520000005
Week25_OC6.stim_2325	-0.920173253	6.757564019
Week25_OC6.stim_2326	7.260959325	7.302574872
Week25_OC6.stim_2327	10.39623139	7.357828655
Week25_OC6.stim_2328	-1.740059135	7.559478217
Week25_OC6.stim_2329	6.247939344	-3.077963872
Week25_OC6.stim_233	-3.630985587	5.111003866
Week25_OC6.stim_2331	7.585748323	-2.54754261
Week25_OC6.stim_2332	7.46728132	-3.593753447
Week25_OC6.stim_2333	6.924592114	7.341317211000002
Week25_OC6.stim_2334	-1.519154295	7.071131324
Week25_OC6.stim_2335	7.648497776	-2.706400734
Week25_OC6.stim_2336	7.090482862999999	-3.438438833
Week25_OC6.stim_2337	7.261097536	-2.747442352
Week25_OC6.stim_2338	7.76884918	7.403166559
Week25_OC6.stim_2339	6.330155607999999	10.44516689
Week25_OC6.stim_234	-3.359812012	5.220055772
Week25_OC6.stim_2340	-1.635271413	7.956686972000001
Week25_OC6.stim_2341	-0.834366185	7.967077545
Week25_OC6.stim_2342	-1.112241326	7.379618148
Week25_OC6.stim_2343	-2.231689786	7.033134707
Week25_OC6.stim_2344	-0.618654451	6.674462322999999
Week25_OC6.stim_2345	8.207261675	-3.163725474
Week25_OC6.stim_2346	8.484637962999999	-2.855757474
Week25_OC6.stim_2347	-2.108223885	5.833416581
Week25_OC6.stim_2348	7.968747367000001	-3.090118604
Week25_OC6.stim_2349	-1.4780163	7.129906015
Week25_OC6.stim_2350	-0.658627693	6.337853067
Week25_OC6.stim_2351	7.1457576220000005	7.174372687000001
Week25_OC6.stim_2352	8.145880944	-3.40458138
Week25_OC6.stim_2353	7.213154149	-3.422171143
Week25_OC6.stim_2354	-1.098028275	7.637719117
Week25_OC6.stim_2355	8.604966129	-1.661522142
Week25_OC6.stim_2356	7.631717752	-2.394006279
Week25_OC6.stim_2357	-1.53743188	8.062347093
Week25_OC6.stim_2358	7.600138473999999	-3.270900516
Week25_OC6.stim_2359	-1.538094125	7.671527289
Week25_OC6.stim_236	-3.050394925	4.668988098
Week25_OC6.stim_2360	7.450282407	-3.460976775
Week25_OC6.stim_2361	7.381505249	-2.414445777
Week25_OC6.stim_2362	3.49440106	6.00514837
Week25_OC6.stim_2363	-1.812570389	6.399469891
Week25_OC6.stim_2364	-1.72650418	7.248066388
Week25_OC6.stim_2365	8.197960888999999	-2.937687329
Week25_OC6.stim_2366	-2.553273088	6.99445094
Week25_OC6.stim_2367	-2.649775517	6.3415613660000005
Week25_OC6.stim_2368	-2.3117277780000003	6.490538152
Week25_OC6.stim_2369	-0.706932907	6.064928197
Week25_OC6.stim_237	-1.124030025	4.2213344410000015
Week25_OC6.stim_2370	-2.09003098	11.44860702
Week25_OC6.stim_2371	7.589579481	-2.9048916210000004
Week25_OC6.stim_2372	-1.936443378	7.275186027999999
Week25_OC6.stim_2373	-1.839638479	7.0838521960000005
Week25_OC6.stim_2374	-4.641360028999999	2.57148488
Week25_OC6.stim_2375	0.112440284	-3.908893695
Week25_OC6.stim_2376	7.342156345	-2.665146842
Week25_OC6.stim_2377	-2.076769205	11.05718114
Week25_OC6.stim_2378	-2.086554871	11.28004937
Week25_OC6.stim_2379	-1.771012728	7.870423726
Week25_OC6.stim_238	-1.006611227	4.681330344
Week25_OC6.stim_2380	-1.866268199	7.049651819
Week25_OC6.stim_2381	-2.43820999	6.196393167
Week25_OC6.stim_2382	-2.309972915	11.38004396
Week25_OC6.stim_2383	-0.346165799	-3.059252273
Week25_OC6.stim_2384	-2.251187734	7.371347331
Week25_OC6.stim_2385	6.5449650870000005	-4.185479329
Week25_OC6.stim_2386	7.775529529	-3.429438809
Week25_OC6.stim_2387	6.33524564	-3.1700337060000003
Week25_OC6.stim_2388	7.3168746260000015	-2.426702689
Week25_OC6.stim_2389	-0.40462185	6.518490862999999
Week25_OC6.stim_239	-3.094353715	5.693730401
Week25_OC6.stim_2390	8.346709697	-3.277172074
Week25_OC6.stim_2391	-1.911228858	5.882938247999999
Week25_OC6.stim_2392	7.613451942999999	-3.231401053
Week25_OC6.stim_2393	-2.414645548	7.123086852
Week25_OC6.stim_2394	6.046967413	10.54971618
Week25_OC6.stim_2395	8.391370265	-3.369991958
Week25_OC6.stim_2396	-4.491346415	3.133446423
Week25_OC6.stim_2397	-4.586705525	2.625644207
Week25_OC6.stim_2398	-1.156921249	6.334945562000001
Week25_OC6.stim_2399	-2.194831133	7.593159132
Week25_OC6.stim_240	-3.320077798	4.9655263860000005
Week25_OC6.stim_2400	-1.231056298	7.582542641
Week25_OC6.stim_2401	-0.817236909	7.71108743
Week25_OC6.stim_2402	-2.070389034	7.051425478
Week25_OC6.stim_2403	9.144142568	-1.689114511
Week25_OC6.stim_2404	-1.78540347	10.8972611
Week25_OC6.stim_2405	6.978707989	-2.770954235
Week25_OC6.stim_2406	-1.110577068	7.441294084
Week25_OC6.stim_2407	-0.5230556	7.86777019
Week25_OC6.stim_2408	7.785577322999999	-2.861574717
Week25_OC6.stim_2409	5.72358077	10.42169973
Week25_OC6.stim_241	-3.313810809	5.305143733
Week25_OC6.stim_2410	7.52228404	-2.512344426
Week25_OC6.stim_2411	-2.073747193	6.638687638
Week25_OC6.stim_2412	10.41644976	7.332229452000001
Week25_OC6.stim_2413	8.279495373	-3.103560399
Week25_OC6.stim_2414	-1.378675026	7.534635047
Week25_OC6.stim_2415	-2.3372592	7.412842015
Week25_OC6.stim_2416	10.52310976	7.235091482
Week25_OC6.stim_2417	6.403195007000001	7.118554477999999
Week25_OC6.stim_2418	8.514307303999999	-3.590373949
Week25_OC6.stim_2419	-1.881869289	7.262672097999999
Week25_OC6.stim_242	-1.773836115	4.934647954
Week25_OC6.stim_2420	-1.7662338640000002	8.257306957
Week25_OC6.stim_2421	-2.185493124	6.81539193
Week25_OC6.stim_2422	-2.310352	6.788036084
Week25_OC6.stim_2423	-1.792578314	6.3751429439999985
Week25_OC6.stim_2424	5.565188861	10.60991839
Week25_OC6.stim_2425	-1.41522738	7.726176557
Week25_OC6.stim_2426	6.866475717	-1.6524645530000002
Week25_OC6.stim_2427	-1.880469214	7.354951072
Week25_OC6.stim_2428	7.827032849	-2.6278869
Week25_OC6.stim_2429	-2.363513548	7.321855973
Week25_OC6.stim_243	-3.014051893	4.85353859
